ID_ALUNO,IDADE,ANO_INGRESSO,FORMA_INGRESSO,ANO_EVASAO,FORMA_EVASAO,NATURALIDADE,ETNIA,DEFICIENCIAS,COTAS,BOLSA
C152935F4ACBC8A5C139994F04CB9A47,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
C16A5320FA475530D9583C34FD356EF5,Idade tipica de universitarios regulares (19-25 anos),2003,Vestibular,2006,Formado,Cruzeiro do Sul-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C19DC3CF9B0CED13099CC512D5CCAEC4,Alunos com perfil atipico (Acima de 35 anos),2010,Vestibular,2014,Formado,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C1A4BF4288EEBB76BA3A3FC30302747A,Alunos com perfil atipico (Acima de 35 anos),2022,Transferencia Externa,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C1B065665FCA248C21D290530AFB9F23,Alunos com perfil atipico (Acima de 35 anos),2021,Processo Seletivo - SiSU,2024,Jubilamento,Tarauaca-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
C24CD76E1CE41366A4BBE8A49B02A028,Idade tipica de universitarios regulares (19-25 anos),2001,Vestibular,2003,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C269D5F892376E885E18B28AAB7B96E4,Ingressantes mais jovens (Menos de 19 anos),2015,Processo Seletivo - SiSU,2020,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Não Possuia
C2A7EF718BE41C2DF3CDF78801FF1490,Alunos com perfil atipico (Acima de 35 anos),2019,Processo Seletivo - SiSU,2022,Jubilamento,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C2ED5DB7277B1E1F3C0CA5897A3221A6,Alunos com perfil atipico (Acima de 35 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Guajara-Mirim-RO,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C3D54B1A928304D7DFD75C1C8F5ACE33,Idade tipica de universitarios regulares (19-25 anos),2015,Processo Seletivo - SiSU,2017,Jubilamento,Boca do Acre-AM,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
C45147DEE729311EF5B5C3003946C48F,Idade tipica de universitarios regulares (19-25 anos),2001,Vestibular,2006,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C4582FC6355C0038CD32F132099FA3CE,Idade tipica de universitarios regulares (19-25 anos),2022,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Deficiencia Mental,Deficiente,Não Possuia
C45BEC92E6D3BA17476F218F068B081D,Idade tipica de universitarios regulares (19-25 anos),2010,Vestibular,2014,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C4A5846EA90782929BF365EEEC1EAA6D,Ingressantes mais jovens (Menos de 19 anos),2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
C4CA4238A0B923820DCC509A6F75849B,Alunos com perfil atipico (Acima de 35 anos),2003,Vestibular,2008,Jubilamento,Assis Brasil-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C51CE410C124A10E0DB5E4B97FC2AF39,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2001,Vestibular,2003,Transferido,Salvador-BA,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C52F1BD66CC19D05628BD8BF27AF3AD6,Ingressantes mais jovens (Menos de 19 anos),2001,Vestibular,2008,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C556184B3FE2087834850B68FA435CEE,Ingressantes mais jovens (Menos de 19 anos),2017,Processo Seletivo - SiSU,2021,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C667D53ACD899A97A85DE0C201BA99BE,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2001,Vestibular,2008,Jubilamento,Dona Francisca-RS,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C6852F035CD6C4C21C3FC2EF8496F759,Ingressantes mais jovens (Menos de 19 anos),2010,Vestibular,2013,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C68E180DFD52AE72565D7B8B8C487A2C,Ingressantes mais jovens (Menos de 19 anos),2019,Processo Seletivo - SiSU,2019,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C6A4E5EE4096DE6D60F7B9EF20DC6412,Alunos com perfil atipico (Acima de 35 anos),2020,Transferencia Externa,,Sem Evasao,Tarauaca-AC,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Não Possuia
C6BFF625BDB0393992C9D4DB0C6BBE45,Ingressantes mais jovens (Menos de 19 anos),2000,Vestibular,2002,Transferido,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C6DC59E0E8300A4B3B3B3FF329FB1868,Alunos com perfil atipico (Acima de 35 anos),2013,Processo Seletivo - SiSU,2016,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
C712CAFA19F7F3DFBD8A72ABEAC78EC8,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2012,Enem,2014,Jubilamento,Guajara-Mirim-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C71BCE52CCB738139DABB8D50D1E1DE7,Ingressantes mais jovens (Menos de 19 anos),2019,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C7204958AB2A72430F7C9C8BBEA79BE0,Idade tipica de universitarios regulares (19-25 anos),2014,Processo Seletivo - SiSU,2017,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C7499D9BD5B50EDDA0C648E455BC5BC1,Ingressantes mais jovens (Menos de 19 anos),2008,Vestibular,2012,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C81E728D9D4C2F636F067F89CC14862C,Idade tipica de universitarios regulares (19-25 anos),2003,Vestibular,2005,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C8959719DE6547F1A760637BD9D80652,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Feijo-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
C94A9676B3C1132168F8DD27BDE656ED,Alunos com perfil atipico (Acima de 35 anos),2016,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
C9D83F1C395E67E3945F46B2E550B185,Idade tipica de universitarios regulares (19-25 anos),2015,Processo Seletivo - SiSU,2018,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
C9F0F895FB98AB9159F51FD0297E236D,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2003,Vestibular,2008,Jubilamento,Alagoinhas-BA,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CA9541826E97C4530B07DDA2EBA0E013,Ingressantes mais jovens (Menos de 19 anos),2006,Vestibular,2017,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CAEA84E7E50EA556A7CD84EE1D0963A8,Idade tipica de universitarios regulares (19-25 anos),2016,Processo Seletivo - SiSU,2018,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Não Possuia
CB70AB375662576BD1AC5AAF16B3FCA4,Alunos com perfil atipico (Acima de 35 anos),2002,Vestibular,2006,Formado,Feijo-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CB9E6B4A86C12AB564C083D97AAEEC75,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CBA2A355DC11678A805DE3839A03E32D,Ingressantes mais jovens (Menos de 19 anos),2006,Vestibular,2012,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CBB01BC75A1AD399DD33D78AA985A133,Idade tipica de universitarios regulares (19-25 anos),2020,Processo Seletivo - SiSU,2022,Jubilamento,Sena Madureira-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
CBFFD1775ACC4270E17FF2D025A8E9BB,Ingressantes mais jovens (Menos de 19 anos),2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
CC54B5B760AE76D20F584F9D5D422BE1,Ingressantes mais jovens (Menos de 19 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CC882A3A954D8338606F55DB837E5D4A,Idade tipica de universitarios regulares (19-25 anos),2019,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CCE2389B63856704626627037E94F89A,Idade tipica de universitarios regulares (19-25 anos),2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
CD5099C73F75235D60EC0E90C4A092AA,Idade tipica de universitarios regulares (19-25 anos),2005,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CDDA899274E41CDABF8CFDF5A075066E,Alunos com perfil atipico (Acima de 35 anos),2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
CE0F8C54D0364E112B25E06DB7C59B46,Alunos com perfil atipico (Acima de 35 anos),2013,Mobilidade Academica,2014,Desligamento do Programa,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CEDEBB6E872F539BEF8C3F919874E9D7,Idade tipica de universitarios regulares (19-25 anos),2002,Vestibular,2005,Formado,Boca do Acre-AM,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CEFB500A9F3D05511296A719CFFB21CF,Alunos com perfil atipico (Acima de 35 anos),2004,Vestibular,2013,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CF14C5C1AF0C784E0053724C82CB7276,Alunos com perfil atipico (Acima de 35 anos),2010,Vestibular,2015,Formado,Crato-CE,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
CF1BDB0BB9CE90FEBC23C2605AB21B82,Alunos com perfil atipico (Acima de 35 anos),2017,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Possuia
CF708FC1DECF0337ADED484F8F4519AE,Idade tipica de universitarios regulares (19-25 anos),2005,Vestibular,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CF76C4CD2C8F67FEA31B8C15D16CA3BC,Idade tipica de universitarios regulares (19-25 anos),2013,Processo Seletivo - SiSU,2022,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
CF8D8C66B1212720E569B0BD67695451,Ingressantes mais jovens (Menos de 19 anos),2004,Vestibular,2013,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CF98F1617165BF975B4DD57AB90269CF,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2006,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CFA0860E83A4C3A763A7E62D825349F7,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2003,Vestibular,2006,Formado,Porto Alegre-RS,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CFECDB276F634854F3EF915E2E980C31,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2008,Jubilamento,Niteroi-RJ,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D0761D981BCE5C8706808BB62E20F3B9,Alunos com perfil atipico (Acima de 35 anos),2009,Transferencia Externa,2014,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D080703465ADD42E5FC8A7A05DDC855F,Idade tipica de universitarios regulares (19-25 anos),2019,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D09BF41544A3365A46C9077EBB5E35C3,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2002,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D0A0890B4ED35D097396473C7C84DA92,Ingressantes mais jovens (Menos de 19 anos),2012,Enem,2018,Transferencia Interna,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D0B416A4CCAC7CA256E9E0B8D137EC0B,Alunos com perfil atipico (Acima de 35 anos),2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D127197413A482F061A58E301C09F8D7,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D1942A3AB01EB59220E2B3A46E7EF09D,Idade tipica de universitarios regulares (19-25 anos),2004,Vestibular,2012,Formado,Carolina-MA,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D1A84638A6A9962D29AA2A87CFA69ECF,Ingressantes mais jovens (Menos de 19 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D1C38A09ACC34845C6BE3A127A5AACAF,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2008,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D1F491A404D6854880943E5C3CD9CA25,Idade tipica de universitarios regulares (19-25 anos),2001,Vestibular,2006,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D1FE173D08E959397ADF34B1D77E88D7,Ingressantes mais jovens (Menos de 19 anos),2003,Vestibular,2011,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D21F9FC127B9849FDDFAF59354916108,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2016,Reopcao de Curso,2023,Desistencia,Rio Branco-MT,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
D26B10CA0DE48DE1619FCEFC39D00D64,Ingressantes mais jovens (Menos de 19 anos),2007,Vestibular,2012,Jubilamento,Brasileia-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D26F0649CC51B9C6045338661C2C229C,Ingressantes mais jovens (Menos de 19 anos),2023,Processo Seletivo - SiSU,2024,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D29A8D2929A392319E84DCC21046CA9D,Idade tipica de universitarios regulares (19-25 anos),2017,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D2DDEA18F00665CE8623E36BD4E3C7C5,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2002,Jubilamento,Curitiba-PR,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D3071934791781A37E2D0A3E5D1A225B,Alunos com perfil atipico (Acima de 35 anos),2015,Processo Seletivo - SiSU,2015,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
D30DC48A64895A99AD49325FA6127943,Alunos com perfil atipico (Acima de 35 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D3C7D16586ECD8FDC7C8781A225A572F,Idade tipica de universitarios regulares (19-25 anos),2007,Vestibular,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D40176E2795B1A99DC59620AC92A54C3,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2009,Vestibular,2016,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D4F0F0806B7338733B81D7745499DD4B,Alunos com perfil atipico (Acima de 35 anos),2013,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
D5036C64412973D610202BE8DCE2B82A,Alunos com perfil atipico (Acima de 35 anos),2004,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D52A77A7E1CFE7D483B6539171B03E64,Ingressantes mais jovens (Menos de 19 anos),2009,Vestibular,2014,Jubilamento,Senador Guiomard-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D52D7AEAF42820BE2CC18DD7915E3A2B,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2018,Jubilamento,Manoel Urbano-AC,Branca,Fisica,Ampla Concorrencia,Possuia
D681CA4DFB1202213B654FD4288617F2,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,2022,Formado,Cruzeiro do Sul-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Possuia
D6B940B9220D02A4FE5072A08DD2F490,Ingressantes mais jovens (Menos de 19 anos),2017,Processo Seletivo - SiSU,2022,Formado,Nova Guarita-MT,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
D6BAF65E0B240CE177CF70DA146C8DC8,Ingressantes mais jovens (Menos de 19 anos),2000,Vestibular,2006,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D74DC3F2679EEE2FA69DDB9597B61258,Ingressantes mais jovens (Menos de 19 anos),2015,Processo Seletivo - SiSU,2017,Formado,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Possuia
D7686A221F4E121BA0465EB70104EFB7,Ingressantes mais jovens (Menos de 19 anos),2016,Processo Seletivo - SiSU,2020,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Possuia
D7852CD2408D9D3205DC75B59A6CE22E,Ingressantes mais jovens (Menos de 19 anos),2008,Vestibular,2018,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
D78D4378BE4E748E65D56F51268B0B34,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D7D4D711E8F9AED9E81023F75B83DF52,Idade tipica de universitarios regulares (19-25 anos),2022,Reopcao de Curso,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D80686E7E897BF4D346D5F41AE337E35,Alunos com perfil atipico (Acima de 35 anos),2010,Vestibular,2014,Jubilamento,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D869C99656EC60FC9DE27338A87B2506,Idade tipica de universitarios regulares (19-25 anos),2008,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D89B833158F0D9A73FD33BB243FE5786,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,2023,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
D8A0633C8052AD4E56FA5838B5B45136,Idade tipica de universitarios regulares (19-25 anos),2023,Processo Seletivo - SiSU,2024,Jubilamento,Porto Velho-RO,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D8A3B2DDE3181C8257E2E45EFBD1E8AE,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2008,Vestibular,2014,Jubilamento,Xapuri-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D8BC5C8DA5D7B391E11AB6E14B1DF1E5,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D8CDA2F35A02CA459421DED6F9A5E868,Idade tipica de universitarios regulares (19-25 anos),2010,Vestibular,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D97D404B6119214E4A7018391195240A,Ingressantes mais jovens (Menos de 19 anos),2007,Vestibular,2016,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
D98D13BA5ECA356FAEE405B3D49D316C,Idade tipica de universitarios regulares (19-25 anos),2015,Transferencia Externa,2018,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D9D4F495E875A2E075A1A4A6E1B9770F,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2012,Jubilamento,Manaus-AM,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D9DEEF9391900EC69C80FF56917F3956,Alunos com perfil atipico (Acima de 35 anos),2013,Processo Seletivo - SiSU,2018,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
DA36DBD22AF21ECA8661FF099DFB95B3,Alunos com perfil atipico (Acima de 35 anos),2013,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
DA4FB5C6E93E74D3DF8527599FA62642,Idade tipica de universitarios regulares (19-25 anos),2002,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DA7AAD98682883A013549AA40DC1869D,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DAAC05DD6B717BCD0ECEDD8400830BDA,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2020,Processo Seletivo - SiSU,2024,Jubilamento,Taboao da Serra-SP,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DAB67E6A8473DA92EE0645BF8854F629,Alunos com perfil atipico (Acima de 35 anos),2019,Processo Seletivo - SiSU,2019,Desistencia,Feijo-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DC16A8F559D602C2676352793B59BEBD,Alunos com perfil atipico (Acima de 35 anos),2019,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DCB72788EE48CF08FACA5DD9EA45513A,Ingressantes mais jovens (Menos de 19 anos),2013,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
DD111A74F4FF9CF2CBF198CEF2579800,Ingressantes mais jovens (Menos de 19 anos),2007,Vestibular,2012,Jubilamento,Rio Branco-AC,Preta,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DDBC86DC4B2FBFD8A62E12096227E068,Idade tipica de universitarios regulares (19-25 anos),2007,Vestibular,2010,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DDF22C927D3F99E95403AFEFC4501A8D,Ingressantes mais jovens (Menos de 19 anos),2017,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
DF0AAB058CE179E4F7AB135ED4E641A9,Alunos com perfil atipico (Acima de 35 anos),2000,Vestibular,2004,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DF27596A3DD34A5F3F6783241111623E,Alunos com perfil atipico (Acima de 35 anos),2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E0B2C99D6E66D1EA44A8588C7BC4A016,Alunos com perfil atipico (Acima de 35 anos),2013,Processo Seletivo - SiSU,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
E0ECF7947469DA3DC03F0977FFBBF417,Ingressantes mais jovens (Menos de 19 anos),2014,Processo Seletivo - SiSU,2022,Jubilamento,Fortaleza-CE,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E14DC01AADD6EE3CEE4EF338FD966B35,Alunos com perfil atipico (Acima de 35 anos),2017,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Não Possuia
E165421110BA03099A1C0393373C5B43,Ingressantes mais jovens (Menos de 19 anos),2000,Vestibular,2004,Formado,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E18B6F179B6A5A068A01655542F9B6DE,Ingressantes mais jovens (Menos de 19 anos),2008,Vestibular,2016,Formado,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E1C8D8DFC6D7C5E1B14ED308D16DF4EA,Alunos com perfil atipico (Acima de 35 anos),2015,Processo Seletivo - SiSU,2015,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Não Possuia
E1E1F667CE4596E5644BE6FAB627C226,Idade tipica de universitarios regulares (19-25 anos),2006,Vestibular,2007,Transferido,Mossoro-RN,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E262BB94D2283745C350627F4334A11D,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2007,Vestibular,2008,Transferido,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E26BF6D0637420E41B0108DF8C21ACB5,Idade tipica de universitarios regulares (19-25 anos),2021,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E2AA765D127DA9DF8A5BBF1A9BB58BE7,Idade tipica de universitarios regulares (19-25 anos),2014,Processo Seletivo - SiSU,2018,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
